Time,Amplitude
0.0,50.0
0.003334444814938313,38.691361019980775
0.006668889629876626,12.853413239610402
0.010003334444814937,-10.016111596378199
0.013337779259753251,-17.22374971346977
0.016672224074691565,-9.981852311557333
0.020006668889629875,0.014400909174455023
0.02334111370456819,2.3029074253251016
0.026675558519506502,-3.621711853875367
0.030010003334444816,-10.011384056537525
0.03334444814938313,-9.98786986578834
0.03667889296432144,-4.405005555307078
0.04001333777925975,0.006753753015711794
0.04334778259419807,-1.5989417090245617
0.04668222740913638,-7.0694473681539165
0.050016672224074694,-9.999917698656352
0.053351117039013005,-7.01673952762238
0.056685561853951315,-1.554436195595386
0.06002000666888963,-0.010331593319250487
0.06335445148382794,-4.4674781943538875
0.06668889629876626,-10.024055229058384
0.07002334111370456,-9.973186661193058
0.07335778592864288,-3.544567593002898
0.0766922307435812,2.3290723693614925
0.0800266755585195,-0.05794963094114358
0.08336112037345782,-10.090627379064987
0.08669556518839613,-17.237140660425922
0.09003001000333445,-9.85423239747203
0.09336445481827275,13.127061181648054
0.09669889963321107,38.9019806558296
0.10003334444814939,49.99879291828468
0.10336778926308769,38.47920038581567
0.10670223407802601,12.580108971541504
0.11003667889296433,-10.176292311036793
0.11337112370790263,-17.20881574831947
0.11670556852284095,-9.872816266484978
0.12004001333777926,0.08588385608949878
0.12337445815271757,2.2758427243342325
0.12670890296765588,-3.698892129681541
0.1300433477825942,-10.048863988291627
0.13337779259753252,-9.951071799224788
0.13671223741247082,-4.342669416189323
0.14004668222740912,0.023168418397636614
0.14338112704234746,-1.6438752072456095
0.14671557185728576,-7.121871180837537
0.15005001667222406,-9.999259303621642
0.1533844614871624,-6.9637544210959295
0.1567189063021007,-1.5103646173874603
0.160053351117039,-0.028085868371691802
0.16338779593197733,-4.530079394837897
0.16672224074691563,-10.059622485315819
0.17005668556185397,-9.934275614329025
0.17339113037679227,-3.4674692761504424
0.17672557519173057,2.354332138269446
0.1800600200066689,-0.13116119105508872
0.1833944648216072,-10.19912712758605
0.1867289096365455,-17.248979714435862
0.19006335445148384,-9.69066135452869
0.19339779926642214,13.401034018577683
0.19673224408136045,39.111043237612385
0.20006668889629878,49.995171767449136
0.20340113371123708,38.265514917877034
0.20673557852617538,12.307167098108746
0.21007002334111372,-10.334768065305916
0.21340446815605202,-17.192347760851547
0.21673891297099032,-9.763533566534647
0.22007335778592865,0.15649275728791068
0.22340780260086696,2.2478837818171415
0.22674224741580526,-3.7760985050082336
0.2300766922307436,-10.085622739585071
0.2334111370456819,-9.91366650373913
0.2367455818606202,-4.2804776910026225
0.24008002667555853,0.03891073678751411
0.24341447149049683,-1.6892306880445567
0.24674891630543513,-7.174004241413289
0.25008336112037344,-9.997942597360574
0.25341780593531177,-6.910498847182818
0.2567522507502501,-1.4667328722807484
0.2600866955651884,-0.04650723387242017
0.2634211403801267,-4.592801194739247
0.26675558519506504,-10.094566302237732
0.2700900300100033,-9.894654822886311
0.27342447482494164,-3.390426844911362
0.27675891963988,2.3786814119610096
0.28009336445481825,-0.2052270777255476
0.2834278092697566,-10.30733719840351
0.2867622540846949,-17.259258122975766
0.2900966988996332,-9.525405271471683
0.2934311437145715,13.675312914521964
0.29676558852950985,39.31853281983112
0.3001000333444481,49.989136830415944
0.30343447815938646,38.05032088803364
0.3067689229743248,12.034606279966672
0.31010336778926306,-10.491532547450703
0.3134378126042014,-17.174354866952882
0.3167722574191397,-9.654018514221269
0.320106702234078,0.22622128137299313
0.32344114704901633,2.2190362096151066
0.32677559186395466,-3.8533210792773813
0.330110036678893,-10.121656689067247
0.33344448149383127,-9.875659523603574
0.3367789263087696,-4.21843826830083
0.34011337112370793,0.05397912849484854
0.3434478159386462,-1.7350020981936858
0.34678226075358454,-7.2258398640475185
0.35011670556852287,-9.995967747479519
0.35345115038346114,-6.856979640403793
0.3567855951983995,-1.4235468048474011
0.3601200400133378,-0.06559376569162723
0.3634544848282761,-4.655635609475405
0.3667889296432144,-10.12888141963391
0.37012337445815274,-9.854328288333512
0.373457819273091,-3.3134502522175993
0.37679226408802935,2.4021149692556856
0.3801267089029677,-0.28014047773252493
0.38346115371790596,-10.41524321694951
0.3867955985328443,-17.267967256842777
0.3901300433477826,-9.35847111556571
0.3934644881627209,13.94987897841995
0.3967989329776592,39.52443356868692
0.40013337779259756,49.98068857869375
0.40346782260753583,37.833634674002205
0.40680226742247416,11.762445116162738
0.4101367122374125,-10.646579610467427
0.41347115705235077,-17.154846301395864
0.4168056018672891,-9.544285390457379
0.42014004668222743,0.29506321848708694
0.4234744914971657,2.1893057151321864
0.42680893631210404,-3.930549967905505
0.43014338112704237,-10.156962311213896
0.43347782594198064,-9.837056472231549
0.436812270756919,-4.156559010235961
0.4401467155718573,0.06837210031954122
0.4434811603867956,-1.7811833342285768
0.4468156052017339,-7.277371402160604
0.45015005001667224,-9.99333500536228
0.4534844948316105,-6.80320367034503
0.45681893964654885,-1.3808122055992476
0.4601533844614872,-0.0853434540235618
0.46348782927642546,-4.7185746328705935
0.4668222740913638,-10.16256265017491
0.4701567189063021,-9.813300106313026
0.4734911637212404,-3.2365494611670043
0.4768256085361787,2.4246276886933513
0.48016005335111706,-0.3558944585509707
0.48349449816605533,-10.522830794253828
0.48682894298099366,-17.275098611237944
0.490163387795932,-9.189866017030651
0.49349783261087027,14.22471326564902
0.4968322774258086,39.72872976352018
0.5001667222407469,49.969827672334105
0.5035011670556853,37.61547275786213
0.5068356118706235,11.490702142546748
0.5101700566855618,-10.799903272387612
0.5135045015005002,-17.13383141670396
0.5168389463154385,-9.434348453125395
0.5201733911303767,0.3630124807163533
0.5235078359453151,2.1586981004754504
0.5268422807602534,-4.00777530345845
0.5301767255751917,-10.191536176623167
0.5335111703901301,-9.797863031410515
0.5368456152050683,-4.094847751607043
0.5401800600200066,0.0820882456823746
0.543514504834945,-1.827768243229987
0.5468489496498833,-7.328592249251149
0.5501833944648216,-9.990044706139152
0.55351783927976,-6.749177840806858
0.5568522840946982,-1.338534810241173
0.5601867289096365,-0.10575420358028076
0.5635211737245749,-4.781610238128021
0.5668556185395132,-10.195604880111908
0.5701900633544514,-9.77157446627621
0.5735245081693898,-3.1597344438487687
0.5768589529843281,2.4462145493356946
0.5801933977992664,-0.43248196883992485
0.5835278426142048,-10.630085528396574
0.586862287429143,-17.28064380683724
0.5901967322440813,-9.019597268636115
0.5935311770590197,14.499796779653252
0.596865621873958,39.93140579823877
0.6002000666888962,49.95655495987042
0.6035345115038346,37.39585172456105
0.6068689563187729,11.219395830189924
0.6102034011337112,-10.951497716572135
0.6135378459486496,-17.111319682007043
0.6168722907635878,-9.324221935655313
0.6202067355785261,0.43006310248379087
0.6235411803934645,2.127219261586342
0.6268756252084028,-4.0849872368034355
0.6302100700233411,-10.225374952298974
0.6335445148382794,-9.758084950528566
0.6368789596532177,-4.033312298914823
0.640213404468156,0.09512624474538
0.6435478492830944,-1.8747506236131342
0.6468822940980327,-7.379495839713268
0.650216738912971,-9.986097268645576
0.6535511837279093,-6.694909088947404
0.6568856285428476,-1.2967202989324313
0.660220073357786,-0.12682383379794437
0.6635545181727243,-4.8447343788050485
0.6668889629876625,-10.22800306999007
0.6702234078026009,-9.729155651104223
0.6735578526175392,-3.0830151801659804
0.6768922974324775,2.466870631559587
0.6802267422474159,-0.5098958389436739
0.6835611870623541,-10.736993005962084
0.6868956318772924,-17.284594590852187
0.6902300766922308,-8.847672325281428
0.6935645215071691,14.775110473578637
0.6968989663221073,40.13244618273645
