Time,Amplitude
0.0,60.0
0.003334444814938313,59.71731945191608
0.006668889629876626,58.87450558154678
0.010003334444814937,57.487136130613905
0.013337779259753251,55.580824265887415
0.016672224074691565,53.19070161807483
0.020006668889629875,50.36070965626232
0.02334111370456819,47.14271413397815
0.026675558519506502,43.59546101397602
0.030010003334444816,39.783395561259184
0.03334444814938313,35.7753691185339
0.03667889296432144,31.64326038577393
0.04001333777925975,27.460539767488285
0.04334778259419807,23.30080649122925
0.04668222740913638,19.236328715276905
0.050016672224074694,15.336616722005921
0.053351117039013005,11.667058539407023
0.056685561853951315,8.287645963255898
0.06002000666888963,5.251816996228506
0.06335445148382794,2.605438220009926
0.06668889629876626,0.3859476258153123
0.07002334111370456,-1.3783249882141462
0.07335778592864288,-2.6686467145153543
0.0766922307435812,-3.4761700333245233
0.0800266755585195,-3.8020160440942163
0.08336112037345782,-3.6571516918145974
0.08669556518839613,-3.062064579755006
0.09003001000333445,-2.0462432035621774
0.09336445481827275,-0.6474745077070896
0.09669889963321107,1.089025532105147
0.10003334444814939,3.111629138085666
0.10336778926308769,5.3634395663674646
0.10670223407802601,7.783534783439251
0.11003667889296433,10.30828518887978
0.11337112370790263,12.872717138610497
0.11670556852284095,15.411893176924998
0.12004001333777926,17.862279661943138
0.12337445815271757,20.163072871193442
0.12670890296765588,22.257455691673513
0.1300433477825942,24.093758608741336
0.13337779259753252,25.626500874671823
0.13671223741247082,26.81729041292981
0.14004668222740912,27.635564139604273
0.14338112704234746,28.059153890899275
0.14671557185728576,28.07466695889496
0.15005001667222406,27.677674274345783
0.1533844614871624,26.872703447795857
0.1567189063021007,25.673038098713
0.160053351117039,24.100329075791706
0.16338779593197733,22.184027210291987
0.16672224074691563,19.96065106155812
0.17005668556185397,17.47290662790254
0.17339113037679227,14.768679131720369
0.17672557519173057,11.899919678164036
0.1800600200066689,8.921451774815125
0.1833944648216072,5.8897243393216065
0.1867289096365455,2.861538878616695
0.19006335445148384,-0.10722102456729665
0.19339779926642214,-2.962829943208785
0.19673224408136045,-5.654903350326409
0.20006668889629878,-8.137497031006951
0.20340113371123708,-10.370099237117406
0.20673557852617538,-12.318494097146862
0.21007002334111372,-13.955477694621997
0.21340446815605202,-15.261411529287157
0.21673891297099032,-16.224601703350938
0.22007335778592865,-16.841496051175156
0.22340780260086696,-17.11669547012019
0.22674224741580526,-17.062779824696463
0.2300766922307436,-16.699952895988474
0.2334111370456819,-16.055514844181307
0.2367455818606202,-15.163174456916753
0.24008002667555853,-14.062216987323506
0.24341447149049683,-12.796546566080044
0.24674891630543513,-11.413624932607814
0.25008336112037344,-9.96333051143151
0.25341780593531177,-8.496763611297762
